"Date","close_price","decrease_price","open_price","Negara"
2022-10-15,1.3855,-0.1481999999999999,1.2373,Kanada
2021-10-15,1.23746,-0.0001599999999999,1.2373,Kanada
2021-10-18,1.23737,-0.00007,1.2373,Kanada
2021-10-19,1.23722,0.0000800000000001,1.2373,Kanada
2021-10-20,1.2354,0.0019000000000000128,1.2373,Kanada
2021-10-21,1.23244,0.0048600000000000865,1.2373,Kanada
2021-10-22,1.23703,0.00027,1.2373,Kanada
2021-10-25,1.23713,0.00017,1.2373,Kanada
2021-10-26,1.2379,-0.0005999999999999,1.2373,Kanada
2021-10-27,1.23914,-0.0018399999999998418,1.2373,Kanada
2021-10-28,1.23697,0.0003300000000002,1.2373,Kanada
2021-10-29,1.23461,0.002690000000000081,1.2373,Kanada
2021-11-01,1.23829,-0.0009899999999998,1.2373,Kanada
2021-11-02,1.23739,-0.0000899999999999,1.2373,Kanada
2021-11-03,1.2408,-0.0034999999999998366,1.2373,Kanada
2021-11-04,1.23778,-0.00048,1.2373,Kanada
2021-11-05,1.2451,-0.007800000000000029,1.2373,Kanada
2021-11-08,1.24508,-0.007779999999999898,1.2373,Kanada
2021-11-09,1.24422,-0.006920000000000037,1.2373,Kanada
2021-11-10,1.2436,-0.006299999999999972,1.2373,Kanada
2021-11-11,1.24865,-0.011349999999999971,1.2373,Kanada
2021-11-12,1.25885,-0.021549999999999958,1.2373,Kanada
2021-11-15,1.25453,-0.017229999999999857,1.2373,Kanada
2021-11-16,1.2514,-0.014100000000000001,1.2373,Kanada
2021-11-17,1.25657,-0.0192699999999999,1.2373,Kanada
2021-11-18,1.26112,-0.023819999999999952,1.2373,Kanada
2021-11-19,1.26035,-0.023050000000000015,1.2373,Kanada
2021-11-22,1.26535,-0.02804999999999991,1.2373,Kanada
2021-11-23,1.27013,-0.032829999999999915,1.2373,Kanada
2021-11-24,1.26759,-0.030289999999999928,1.2373,Kanada
2021-11-25,1.26617,-0.02886999999999995,1.2373,Kanada
2021-11-26,1.26637,-0.02906999999999993,1.2373,Kanada
2021-11-29,1.27248,-0.03517999999999999,1.2373,Kanada
2021-11-30,1.2738,-0.03649999999999998,1.2373,Kanada
2021-12-01,1.27743,-0.04013,1.2373,Kanada
2021-12-02,1.28109,-0.043789999999999996,1.2373,Kanada
2021-12-03,1.28177,-0.04447000000000001,1.2373,Kanada
2021-12-06,1.2817,-0.044399999999999995,1.2373,Kanada
2021-12-07,1.2762,-0.038899999999999935,1.2373,Kanada
2021-12-08,1.26458,-0.02727999999999997,1.2373,Kanada
2021-12-09,1.26522,-0.027919999999999945,1.2373,Kanada
2021-12-10,1.27084,-0.0335399999999999,1.2373,Kanada
2021-12-13,1.27199,-0.03468999999999989,1.2373,Kanada
2021-12-14,1.28076,-0.04345999999999983,1.2373,Kanada
2021-12-15,1.28671,-0.049409999999999954,1.2373,Kanada
2021-12-16,1.28365,-0.04634999999999989,1.2373,Kanada
2021-12-17,1.27797,-0.040669999999999984,1.2373,Kanada
2021-12-20,1.28985,-0.052549999999999875,1.2373,Kanada
2021-12-21,1.2936,-0.05630000000000002,1.2373,Kanada
2021-12-22,1.2923,-0.05499999999999994,1.2373,Kanada
2021-12-23,1.28512,-0.047819999999999974,1.2373,Kanada
2021-12-24,1.28239,-0.04508999999999985,1.2373,Kanada
2021-12-27,1.2814,-0.04410000000000003,1.2373,Kanada
2021-12-28,1.2787,-0.04139999999999988,1.2373,Kanada
2021-12-29,1.2813,-0.04400000000000004,1.2373,Kanada
2021-12-30,1.27826,-0.040959999999999885,1.2373,Kanada
2021-12-31,1.27444,-0.03713999999999995,1.2373,Kanada
2022-01-03,1.26588,-0.028579999999999828,1.2373,Kanada
2022-01-04,1.27513,-0.03783000000000003,1.2373,Kanada
2022-01-05,1.27044,-0.03313999999999995,1.2373,Kanada
2022-01-06,1.27601,-0.03871000000000002,1.2373,Kanada
2022-01-07,1.27302,-0.035719999999999974,1.2373,Kanada
2022-01-10,1.26469,-0.027390000000000025,1.2373,Kanada
2022-01-11,1.2665,-0.029199999999999893,1.2373,Kanada
2022-01-12,1.25775,-0.020449999999999857,1.2373,Kanada
2022-01-13,1.25016,-0.012859999999999872,1.2373,Kanada
2022-01-14,1.25078,-0.013479999999999936,1.2373,Kanada
2022-01-17,1.25422,-0.016919999999999824,1.2373,Kanada
2022-01-18,1.25157,-0.014270000000000005,1.2373,Kanada
2022-01-19,1.24975,-0.01244999999999985,1.2373,Kanada
2022-01-20,1.25109,-0.013789999999999969,1.2373,Kanada
2022-01-21,1.25003,-0.012729999999999908,1.2373,Kanada
2022-01-24,1.2561,-0.018799999999999928,1.2373,Kanada
2022-01-25,1.26255,-0.025249999999999995,1.2373,Kanada
2022-01-26,1.26159,-0.024289999999999923,1.2373,Kanada
2022-01-27,1.26585,-0.028549999999999853,1.2373,Kanada
2022-01-28,1.27457,-0.037269999999999914,1.2373,Kanada
2022-01-31,1.27591,-0.03861000000000003,1.2373,Kanada
2022-02-01,1.27174,-0.034440000000000026,1.2373,Kanada
2022-02-02,1.26896,-0.03166000000000002,1.2373,Kanada
2022-02-03,1.26864,-0.031339999999999923,1.2373,Kanada
2022-02-04,1.26785,-0.030549999999999855,1.2373,Kanada
2022-02-07,1.27453,-0.037229999999999874,1.2373,Kanada
2022-02-08,1.26656,-0.02925999999999984,1.2373,Kanada
2022-02-09,1.27054,-0.033239999999999936,1.2373,Kanada
2022-02-10,1.26761,-0.030309999999999837,1.2373,Kanada
2022-02-11,1.2732,-0.03590000000000004,1.2373,Kanada
2022-02-14,1.27235,-0.035050000000000026,1.2373,Kanada
2022-02-15,1.27286,-0.035560000000000036,1.2373,Kanada
2022-02-16,1.27237,-0.035069999999999935,1.2373,Kanada
2022-02-17,1.26954,-0.032239999999999824,1.2373,Kanada
2022-02-18,1.27048,-0.03317999999999999,1.2373,Kanada
2022-02-21,1.27566,-0.03835999999999995,1.2373,Kanada
2022-02-22,1.2756,-0.0383,1.2373,Kanada
2022-02-23,1.27671,-0.039409999999999945,1.2373,Kanada
2022-02-24,1.27339,-0.036089999999999955,1.2373,Kanada
2022-02-25,1.28095,-0.04364999999999997,1.2373,Kanada
2022-02-28,1.27552,-0.03821999999999992,1.2373,Kanada
2022-03-01,1.26665,-0.029349999999999987,1.2373,Kanada
2022-03-02,1.27235,-0.035050000000000026,1.2373,Kanada
2022-03-03,1.26461,-0.027309999999999945,1.2373,Kanada
2022-03-04,1.26703,-0.029730000000000034,1.2373,Kanada
2022-03-07,1.27141,-0.03410999999999986,1.2373,Kanada
2022-03-08,1.28014,-0.04283999999999999,1.2373,Kanada
2022-03-09,1.2889,-0.05159999999999987,1.2373,Kanada
2022-03-10,1.27985,-0.042549999999999866,1.2373,Kanada
2022-03-11,1.27559,-0.038289999999999935,1.2373,Kanada
2022-03-14,1.27354,-0.03623999999999983,1.2373,Kanada
2022-03-15,1.28211,-0.044810000000000016,1.2373,Kanada
2022-03-16,1.27688,-0.03957999999999995,1.2373,Kanada
2022-03-17,1.26868,-0.031379999999999963,1.2373,Kanada
2022-03-18,1.26316,-0.025859999999999994,1.2373,Kanada
2022-03-21,1.26058,-0.023279999999999967,1.2373,Kanada
2022-03-22,1.2588,-0.021499999999999853,1.2373,Kanada
2022-03-23,1.25828,-0.02098,1.2373,Kanada
2022-03-24,1.25592,-0.01861999999999986,1.2373,Kanada
2022-03-25,1.25204,-0.014739999999999975,1.2373,Kanada
2022-03-28,1.24871,-0.01140999999999992,1.2373,Kanada
2022-03-29,1.25182,-0.014519999999999866,1.2373,Kanada
2022-03-30,1.24979,-0.01248999999999989,1.2373,Kanada
2022-03-31,1.24823,-0.010929999999999884,1.2373,Kanada
2022-04-01,1.24985,-0.012549999999999839,1.2373,Kanada
2022-04-04,1.25265,-0.015349999999999975,1.2373,Kanada
2022-04-05,1.24862,-0.011319999999999997,1.2373,Kanada
2022-04-06,1.24844,-0.011139999999999928,1.2373,Kanada
2022-04-07,1.25638,-0.019079999999999986,1.2373,Kanada
2022-04-08,1.25867,-0.02136999999999989,1.2373,Kanada
2022-04-11,1.2576,-0.020299999999999985,1.2373,Kanada
2022-04-12,1.26401,-0.02671000000000001,1.2373,Kanada
2022-04-13,1.26344,-0.02613999999999983,1.2373,Kanada
2022-04-14,1.25662,-0.019320000000000004,1.2373,Kanada
2022-04-15,1.2603,-0.02299999999999991,1.2373,Kanada
2022-04-18,1.2615,-0.0242,1.2373,Kanada
2022-04-19,1.26002,-0.02271999999999985,1.2373,Kanada
2022-04-20,1.26037,-0.023069999999999924,1.2373,Kanada
2022-04-21,1.24862,-0.011319999999999997,1.2373,Kanada
2022-04-22,1.25891,-0.021609999999999907,1.2373,Kanada
2022-04-25,1.2721,-0.03479999999999994,1.2373,Kanada
2022-04-26,1.27356,-0.03625999999999996,1.2373,Kanada
2022-04-27,1.28061,-0.04330999999999996,1.2373,Kanada
2022-04-28,1.2814,-0.04410000000000003,1.2373,Kanada
2022-04-29,1.28046,-0.043159999999999865,1.2373,Kanada
2022-05-02,1.2853,-0.04800000000000004,1.2373,Kanada
2022-05-03,1.2874,-0.05010000000000003,1.2373,Kanada
2022-05-04,1.28338,-0.0460799999999999,1.2373,Kanada
2022-05-05,1.27372,-0.0364199999999999,1.2373,Kanada
2022-05-06,1.2827,-0.045399999999999885,1.2373,Kanada
2022-05-09,1.29182,-0.0545199999999999,1.2373,Kanada
2022-05-10,1.30084,-0.06353999999999993,1.2373,Kanada
2022-05-11,1.30312,-0.06581999999999999,1.2373,Kanada
2022-05-12,1.29944,-0.06213999999999986,1.2373,Kanada
2022-05-13,1.30231,-0.06501000000000001,1.2373,Kanada
2022-05-16,1.2907,-0.05339999999999989,1.2373,Kanada
2022-05-17,1.285,-0.047699999999999854,1.2373,Kanada
2022-05-18,1.28081,-0.04350999999999994,1.2373,Kanada
2022-05-19,1.28842,-0.05111999999999983,1.2373,Kanada
2022-05-20,1.28196,-0.04465999999999992,1.2373,Kanada
2022-05-23,1.2812,-0.04389999999999983,1.2373,Kanada
2022-05-24,1.27871,-0.04140999999999995,1.2373,Kanada
2022-05-25,1.28224,-0.04493999999999998,1.2373,Kanada
2022-05-26,1.28202,-0.04471999999999987,1.2373,Kanada
2022-05-27,1.2773,-0.040000000000000036,1.2373,Kanada
2022-05-30,1.27237,-0.035069999999999935,1.2373,Kanada
2022-05-31,1.26552,-0.028219999999999912,1.2373,Kanada
2022-06-01,1.2639,-0.026599999999999957,1.2373,Kanada
2022-06-02,1.26653,-0.029229999999999867,1.2373,Kanada
2022-06-03,1.25698,-0.01967999999999992,1.2373,Kanada
2022-06-06,1.25849,-0.021190000000000042,1.2373,Kanada
2022-06-07,1.258,-0.02069999999999994,1.2373,Kanada
2022-06-08,1.25366,-0.01635999999999993,1.2373,Kanada
2022-06-09,1.2552,-0.017900000000000027,1.2373,Kanada
2022-06-10,1.27027,-0.032969999999999944,1.2373,Kanada
2022-06-13,1.27976,-0.04245999999999994,1.2373,Kanada
2022-06-14,1.289,-0.05169999999999986,1.2373,Kanada
2022-06-15,1.29448,-0.05718000000000001,1.2373,Kanada
2022-06-16,1.28734,-0.05003999999999986,1.2373,Kanada
2022-06-17,1.29538,-0.05807999999999991,1.2373,Kanada
2022-06-20,1.30005,-0.06274999999999986,1.2373,Kanada
2022-06-21,1.29818,-0.06087999999999982,1.2373,Kanada
2022-06-22,1.29319,-0.055889999999999995,1.2373,Kanada
2022-06-23,1.29638,-0.05908000000000002,1.2373,Kanada
2022-06-24,1.29871,-0.061409999999999965,1.2373,Kanada
2022-06-27,1.28971,-0.052409999999999846,1.2373,Kanada
2022-06-28,1.2869,-0.049599999999999866,1.2373,Kanada
2022-06-29,1.2873,-0.050000000000000044,1.2373,Kanada
2022-06-30,1.28833,-0.05102999999999991,1.2373,Kanada
2022-07-01,1.28737,-0.05006999999999984,1.2373,Kanada
2022-07-04,1.2886,-0.0512999999999999,1.2373,Kanada
2022-07-05,1.28573,-0.04842999999999997,1.2373,Kanada
2022-07-06,1.30348,-0.0661799999999999,1.2373,Kanada
2022-07-07,1.3034,-0.06609999999999983,1.2373,Kanada
2022-07-08,1.2966,-0.05929999999999991,1.2373,Kanada
2022-07-11,1.2947,-0.057399999999999896,1.2373,Kanada
2022-07-12,1.29948,-0.0621799999999999,1.2373,Kanada
2022-07-13,1.30313,-0.06582999999999983,1.2373,Kanada
2022-07-14,1.30009,-0.0627899999999999,1.2373,Kanada
2022-07-15,1.3108,-0.0734999999999999,1.2373,Kanada
2022-07-18,1.30094,-0.06363999999999992,1.2373,Kanada
2022-07-19,1.29813,-0.06082999999999994,1.2373,Kanada
2022-07-20,1.28709,-0.04979,1.2373,Kanada
2022-07-21,1.2883,-0.050999999999999934,1.2373,Kanada
2022-07-22,1.2878,-0.05049999999999999,1.2373,Kanada
2022-07-25,1.29246,-0.055159999999999876,1.2373,Kanada
2022-07-26,1.28507,-0.04776999999999987,1.2373,Kanada
2022-07-27,1.28737,-0.05006999999999984,1.2373,Kanada
2022-07-28,1.28171,-0.04440999999999984,1.2373,Kanada
2022-07-29,1.2807,-0.04339999999999988,1.2373,Kanada
2022-08-01,1.28156,-0.044259999999999966,1.2373,Kanada
2022-08-02,1.28431,-0.047009999999999996,1.2373,Kanada
2022-08-03,1.28879,-0.051490000000000036,1.2373,Kanada
2022-08-04,1.28536,-0.04805999999999999,1.2373,Kanada
2022-08-05,1.28702,-0.049719999999999986,1.2373,Kanada
2022-08-08,1.29445,-0.057150000000000034,1.2373,Kanada
2022-08-09,1.2857,-0.0484,1.2373,Kanada
2022-08-10,1.28859,-0.051289999999999836,1.2373,Kanada
2022-08-11,1.2774,-0.040100000000000025,1.2373,Kanada
2022-08-12,1.27629,-0.03898999999999986,1.2373,Kanada
2022-08-15,1.27795,-0.04064999999999985,1.2373,Kanada
2022-08-16,1.29036,-0.053059999999999885,1.2373,Kanada
2022-08-17,1.28454,-0.04723999999999995,1.2373,Kanada
2022-08-18,1.29178,-0.05447999999999986,1.2373,Kanada
2022-08-19,1.29471,-0.05740999999999996,1.2373,Kanada
2022-08-22,1.30003,-0.06272999999999995,1.2373,Kanada
2022-08-23,1.30481,-0.06750999999999996,1.2373,Kanada
2022-08-24,1.2958,-0.058499999999999996,1.2373,Kanada
2022-08-25,1.29703,-0.05972999999999984,1.2373,Kanada
2022-08-26,1.29376,-0.056459999999999955,1.2373,Kanada
2022-08-29,1.30613,-0.06882999999999995,1.2373,Kanada
2022-08-30,1.30013,-0.06282999999999994,1.2373,Kanada
2022-08-31,1.30895,-0.07164999999999999,1.2373,Kanada
2022-09-01,1.31412,-0.07681999999999989,1.2373,Kanada
2022-09-02,1.3145,-0.07719999999999994,1.2373,Kanada
2022-09-05,1.31427,-0.07696999999999998,1.2373,Kanada
2022-09-06,1.3129,-0.07559999999999989,1.2373,Kanada
2022-09-07,1.31538,-0.07807999999999993,1.2373,Kanada
2022-09-08,1.31299,-0.07569000000000004,1.2373,Kanada
2022-09-09,1.30808,-0.07077999999999984,1.2373,Kanada
2022-09-12,1.3023,-0.06499999999999995,1.2373,Kanada
2022-09-13,1.29799,-0.06068999999999991,1.2373,Kanada
2022-09-14,1.31626,-0.07895999999999992,1.2373,Kanada
2022-09-15,1.31605,-0.07874999999999988,1.2373,Kanada
2022-09-16,1.3247,-0.08739999999999992,1.2373,Kanada
2022-09-19,1.32582,-0.08851999999999993,1.2373,Kanada
2022-09-20,1.32434,-0.08704,1.2373,Kanada
2022-09-21,1.3363,-0.09899999999999998,1.2373,Kanada
2022-09-22,1.34787,-0.11056999999999984,1.2373,Kanada
2022-09-23,1.34711,-0.10980999999999996,1.2373,Kanada
2022-09-26,1.35808,-0.12077999999999989,1.2373,Kanada
2022-09-27,1.37106,-0.13375999999999988,1.2373,Kanada
2022-09-28,1.37225,-0.1349499999999999,1.2373,Kanada
2022-09-29,1.36279,-0.12548999999999988,1.2373,Kanada
2022-09-30,1.36745,-0.13015,1.2373,Kanada
2022-10-03,1.37873,-0.14142999999999994,1.2373,Kanada
2022-10-04,1.36281,-0.12551,1.2373,Kanada
2022-10-05,1.35054,-0.11324000000000001,1.2373,Kanada
2022-10-06,1.35978,-0.12247999999999992,1.2373,Kanada
2022-10-07,1.3741,-0.13680000000000003,1.2373,Kanada
2022-10-10,1.37321,-0.13590999999999998,1.2373,Kanada
2022-10-11,1.3775,-0.14019999999999988,1.2373,Kanada
2022-10-12,1.37915,-0.14185000000000003,1.2373,Kanada
2022-10-13,1.38157,-0.1442699999999999,1.2373,Kanada
2022-10-14,1.37601,-0.1387099999999999,1.2373,Kanada
2022-10-15,1.3855,-0.1481999999999999,1.2373,Kanada
